Project Name,Created On,Create By,Test Cases,Test Runs,Issues
Vortex Dynamics,2/23/2024,Ibbie Brood,142,39,45
Vortex Dynamics,4/28/2024,Angela Vinsen,169,37,53
Pinnacle Quest,8/12/2023,Emeline Joicey,140,47,51
Quantum Leap,2/26/2024,Rafe Bellefant,186,40,30
Pinnacle Quest,1/16/2024,Haley Yearsley,124,30,76
Vortex Dynamics,11/19/2023,Filip Chittey,126,43,61
Alpha Initiative,3/4/2024,Denis Strongman,167,39,78
Alpha Initiative,3/31/2024,Nerissa Dimitriou,119,36,39
Neptune Evolution,8/6/2023,Josefa Condie,128,35,75
Titan Explorer,4/11/2024,Miles Custed,199,35,54
